z_cluster,z_minScore,z_maxScore
120721,"",""
21121,"",""
12511,"",""
47881,"",""
66991,"",""
88981,"",""
37831,"",""
112201,"",""
120811,"",""
79741,"",""
119821,"",""
128401,"",""
123331,"",""
15478,0.9501800725620086,0.9779263843220314
98941,"",""
75144,0.4445056306251427,0.4445056306251427
118531,"",""
49831,"",""
84331,"",""
44221,"",""
8284,0.9945263641454891,0.9952227536000962
39031,"",""
20941,"",""
93121,"",""
40201,"",""
43975,0.9849376750125535,0.9849376750125535
102361,"",""
52201,"",""
113371,"",""
9541,0.42834636333793075,0.42834636333793075
8521,"",""
119461,"",""
62521,"",""
15721,"",""
93961,"",""
45181,0.984350297446753,0.9927774244233606
18871,"",""
114451,"",""
42391,0.9836487960003089,0.9836487960003089
114571,"",""
62611,"",""
102178,0.9896835227115497,0.9896835227115497
123151,"",""
72835,0.9922541845265754,0.9952227536000962
2541,0.960887167624238,0.9946156524591944
82951,"",""
132271,"",""
59551,"",""
132178,0.9656115425828173,0.9952227536000962
19903,0.44791369921441976,0.993965125192027
71281,"",""
125731,"",""
120541,"",""
67078,0.9900152335126049,0.9901918127542898
1989,0.588103717762307,0.588103717762307
117535,0.9916081024361177,0.9916081024361177
14131,"",""
39061,"",""
102481,"",""
128842,0.7090310328253807,0.9185227568931329
80281,"",""
2506,0.4044267374706941,0.8532088179662982
73561,"",""
36031,"",""
33691,"",""
34798,0.9687704003944573,0.9915037527410533
125788,0.9925814588748954,0.9945452338215661
111301,"",""
35881,"",""
9421,0.981138821011245,0.9935557425385351
13261,"",""
46891,"",""
10591,"",""
121891,"",""
113551,"",""
60868,0.977323477626434,0.977323477626434
64931,0.4769497094095445,0.4769497094095445
55051,"",""
48811,"",""
19321,"",""
67612,0.8088512615731611,0.8802263371846213
112468,0.8906588554520698,0.9815456344818124
77281,"",""
121351,0.9231542685713765,0.9952227536000962
62851,"",""
78661,"",""
110008,0.9945452338215661,0.9945452338215661
88171,"",""
81421,"",""
85381,"",""
111571,"",""
101281,"",""
106021,"",""
107158,0.9904282366645947,0.9915698457333615
91,"",""
61201,"",""
7708,0.9945052298849733,0.9945052298849733
37305,0.43870378844629876,0.44899917470601386
2131,"",""
11218,0.9918112797622053,0.9918112797622053
122341,"",""
4441,"",""
119701,"",""
27451,"",""
116671,"",""
46791,0.8967589022090914,0.9952227536000962
66271,"",""
85615,0.9907350040054513,0.9942053940014872
7858,0.9886874078207276,0.9886874078207276
1743,0.4300544085901197,0.9906767923301261
1831,"",""
109831,"",""
33061,0.9752321303286157,0.9949591968762396
53581,0.98922301944813,0.98922301944813
113251,"",""
66241,"",""
64351,"",""
3445,0.957670268566,0.9920494604868552
101161,"",""
124381,"",""
13775,0.42847422989879835,0.9905874972998532
30863,0.42994660280714847,0.5688686584279108
107791,"",""
91231,"",""
104881,"",""
8281,"",""
29671,"",""
68881,"",""
38791,"",""
32281,"",""
9691,"",""
16337,0.8822279983222083,0.8822279983222083
14665,0.8024093991106023,0.916435762814823
90871,"",""
129241,"",""
48685,0.9938681114563211,0.9938681114563211
126811,"",""
30031,"",""
115231,"",""
56131,"",""
18031,"",""
120241,"",""
2734,0.44758491223413716,0.44758491223413716
23251,"",""
130141,"",""
23671,"",""
113341,"",""
35131,"",""
118711,"",""
96811,"",""
119401,"",""
92905,0.9601205025449868,0.9880249986244045
48325,0.9832992872611853,0.9896042614791929
24238,0.9749226192526629,0.9749226192526629
107662,0.8024440987608972,0.9952227536000962
28981,"",""
116431,"",""
60841,"",""
86222,"",""
152,"",""
56312,"",""
45122,"",""
2132,0.8587424619320695,0.9927249286978156
44822,"",""
48812,"",""
7082,"",""
53402,"",""
59762,"",""
26728,0.4841923358358087,0.4841923358358087
49682,"",""
70922,"",""
88889,0.9658438341820236,0.9859258254206524
58049,0.45930133596025746,0.992675704093366
5372,0.5584686921127772,0.5584686921127772
36392,"",""
5822,0.9607814369380392,0.9935391626813623
49502,0.4900528930226766,0.4900528930226766
2522,0.945401876080376,0.9915976463706485
7892,0.41037125751423675,0.41037125751423675
23852,"",""
18902,"",""
46070,0.9749033640828397,0.9906767923301261
60692,"",""
64502,"",""
41462,"",""
11462,"",""
69896,0.4914780170007885,0.7449958854519119
69242,"",""
64913,0.9274040170969251,0.990291322899642
63302,"",""
12872,"",""
67172,"",""
56042,"",""
25952,"",""
35552,"",""
12932,"",""
55979,0.8466226272276365,0.8620274163686342
12572,"",""
24362,"",""
3272,"",""
9962,"",""
71579,0.9872694255727232,0.9872694255727232
93992,0.6964774355465615,0.9852952983157007
24722,0.44725405459029727,0.44725405459029727
40832,"",""
7742,0.4736420954904154,0.4736420954904154
58082,"",""
63392,"",""
7352,"",""
81902,"",""
82352,"",""
34829,0.9826550902517557,0.9952227536000962
90032,"",""
46322,"",""
38102,"",""
5462,"",""
1112,"",""
45782,"",""
19592,"",""
3362,"",""
83672,"",""
44729,0.9891002831870178,0.9891002831870178
27392,"",""
23552,0.9334251979426708,0.9574142488084009
81812,"",""
27902,0.9934197647450789,0.9952227536000962
29012,"",""
46253,0.8845768144560836,0.9887243800027833
61262,"",""
77192,0.5042221439701952,0.5042221439701952
27062,"",""
42362,"",""
27332,"",""
54632,"",""
5882,"",""
11162,0.8785311421218589,0.9895462447115433
54482,"",""
15122,0.9727136412978545,0.9727136412978545
52322,"",""
90662,"",""
16870,0.8580049264317546,0.9739021364862794
45482,"",""
69602,"",""
51902,"",""
3512,"",""
70112,"",""
84062,"",""
88442,"",""
10982,0.47771224062281165,0.47771224062281165
5756,0.9366848699082538,0.9864603682716824
20909,0.9809945285372198,0.9922492953445539
12683,0.4522795726840571,0.9952227536000962
9182,"",""
31172,"",""
4892,0.9846116330139956,0.9952227536000962
37982,"",""
92132,"",""
20822,"",""
80252,"",""
32282,0.7793572348229987,0.7793572348229987
17223,"",""
12363,"",""
82173,"",""
112293,"",""
128883,0.9942322398449379,0.9942322398449379
28593,"",""
126453,"",""
10293,"",""
45843,"",""
101973,"",""
120093,"",""
41103,"",""
49459,0.45090177283672256,0.9952227536000962
3867,0.9449558614292031,0.9952227536000962
16563,"",""
20433,"",""
62937,0.6984373835082217,0.9709417182672104
132033,"",""
13323,"",""
9145,0.4253161393979363,0.43349131422012016
103413,"",""
61743,"",""
109893,"",""
10083,"",""
69423,"",""
51363,0.497718220709985,0.497718220709985
25923,"",""
119703,"",""
62424,0.7686996689763896,0.9749908101646301
56403,"",""
69333,0.9485778907487242,0.9839255675559687
25683,"",""
43531,0.45276473192110783,0.45276473192110783
49683,"",""
127053,"",""
52410,0.9851648896517057,0.9905934002865586
110130,0.9603896362428387,0.9915602912078181
77043,"",""
52953,"",""
83763,"",""
10443,"",""
24003,"",""
9213,"",""
81033,0.9925365294962327,0.9925365294962327
10113,"",""
40443,"",""
122823,"",""
103233,"",""
111693,"",""
34353,"",""
52293,"",""
88674,0.9187890669643238,0.985553342236825
116763,"",""
108273,"",""
42393,"",""
55377,0.9786549355788731,0.9896042614791929
95463,0.9904353236830274,0.9904353236830274
64743,0.4256405350026899,0.9952227536000962
103863,"",""
127473,"",""
18423,"",""
21123,"",""
42993,"",""
89004,0.9903545483995196,0.9929852922883682
101817,0.9930746214712771,0.9930746214712771
125433,"",""
123333,"",""
84873,"",""
36363,"",""
13503,"",""
128583,"",""
44013,0.9733653583599653,0.9950585029431479
114393,"",""
43770,0.9391125814590842,0.9852952983157007
18870,0.9849376750125535,0.9952227536000962
28947,0.9894401446996454,0.9938647243311929
55863,0.9759420560593248,0.993478550328787
33903,"",""
11307,0.7328594736093247,0.7328594736093247
75993,"",""
10833,"",""
8943,0.4100389327453856,0.4395277124234157
987,0.6909045709090472,0.9516531151873248
82203,"",""
59013,"",""
82083,"",""
121923,"",""
22863,"",""
76923,"",""
30393,"",""
35733,"",""
34863,"",""
76413,"",""
95583,"",""
33213,"",""
34680,0.9872966431196808,0.9872966431196808
44343,"",""
28150,0.402013798846734,0.402013798846734
121827,0.7990264423996245,0.808331565912402
82533,"",""
123003,"",""
25743,"",""
112143,"",""
54753,"",""
40653,"",""
124260,0.9952227536000962,0.9952227536000962
27483,0.9934197647450789,0.9952227536000962
104823,"",""
57663,"",""
40893,"",""
61863,"",""
61833,"",""
24381,0.47548675984617794,0.9896835227115497
102183,"",""
6633,"",""
109533,"",""
22467,0.8153810029086813,0.9815165259076264
130773,"",""
18333,"",""
123684,0.9829269676426716,0.9949136047460794
79563,"",""
62973,"",""
81813,"",""
4513,0.5835414112989037,0.590862319469193
108723,"",""
5433,"",""
112623,"",""
84183,"",""
122133,"",""
29658,0.7895506437686508,0.9936734116065394
87093,"",""
91323,"",""
79683,"",""
16203,"",""
7413,"",""
10984,"",""
387,0.41433008933080806,0.41433008933080806
10216,0.43436155149152467,0.9888213816373296
46654,"",""
4034,0.40749029006746734,0.45507489827956893
15542,0.4375646481479164,0.4375646481479164
94594,"",""
1868,0.46041799270474604,0.46041799270474604
80404,"",""
49894,0.44946526768770095,0.44946526768770095
58174,"",""
36451,0.9648304705708962,0.9877999779762714
9394,"",""
2194,"",""
42994,"",""
42484,"",""
26824,"",""
6402,0.5163256235901125,0.5163256235901125
21424,"",""
124114,"",""
29025,0.5931400025121213,0.9733653583599653
109594,"",""
116104,"",""
132304,"",""
64774,"",""
14129,0.677758858808338,0.677758858808338
11044,"",""
26494,"",""
114334,"",""
131374,"",""
43684,"",""
49081,0.9920393358502028,0.9920393358502028
127774,"",""
63154,"",""
34894,"",""
86014,"",""
51094,"",""
114844,"",""
20584,"",""
31684,"",""
64294,"",""
75274,"",""
40384,"",""
41554,"",""
55504,"",""
120814,"",""
8911,0.9463638082154168,0.9718421150422858
35224,"",""
75238,0.994196291531657,0.9948559438826364
64204,"",""
53344,"",""
116044,"",""
60124,"",""
106204,"",""
121234,"",""
43474,"",""
70234,"",""
130414,"",""
58084,"",""
11764,"",""
112684,"",""
132154,"",""
132274,"",""
49474,"",""
99778,0.9893015054019616,0.9893015054019616
74854,"",""
80644,"",""
45994,0.785875389127789,0.9950075915489582
117244,"",""
92551,0.983990821437241,0.9924421897392518
102535,0.9853897379601214,0.9943992173259402
44914,"",""
105364,"",""
178,0.5838972943727694,0.8344082705677885
77524,"",""
117994,"",""
40231,0.9912388912158003,0.9929852922883682
43144,"",""
117034,"",""
107644,"",""
80701,0.9829690694819638,0.9829690694819638
69364,"",""
78694,"",""
9904,"",""
30514,"",""
10804,"",""
23605,0.9600310821234026,0.9833239972326729
80074,0.9737893369865197,0.9907358357216393
79834,"",""
80014,"",""
27334,"",""
40174,"",""
119824,"",""
17194,"",""
5074,"",""
106714,"",""
18064,"",""
60964,"",""
32494,"",""
128224,"",""
99361,0.9923138789423898,0.9923138789423898
35194,0.5545289969622421,0.6200550695485233
30424,"",""
38914,"",""
43504,"",""
17944,"",""
102034,"",""
59194,"",""
19774,"",""
68674,"",""
12814,"",""
26180,0.4251012455246779,0.4251012455246779
93664,"",""
53764,"",""
54328,0.8548601156534676,0.9952227536000962
38194,"",""
118564,"",""
107314,"",""
88834,"",""
121504,"",""
91078,0.5562248742345455,0.9210932717688036
26771,0.4774826974853188,0.4774826974853188
17344,"",""
23374,"",""
95944,"",""
69934,"",""
43864,0.8268739170710045,0.984269837222925
42544,"",""
46804,0.9906652439071119,0.9906652439071119
46444,0.9915698457333615,0.9915698457333615
26884,"",""
120244,0.9764657382750372,0.9900278980118001
91534,"",""
130114,"",""
98074,"",""
27844,"",""
53284,"",""
93844,"",""
99844,0.987295262375458,0.987295262375458
113944,0.8249867688007496,0.9926896048464896
106084,"",""
119254,"",""
79744,"",""
11374,"",""
49204,"",""
13236,0.43342085587509316,0.43342085587509316
7354,"",""
29399,0.47687875920086076,0.47687875920086076
39634,"",""
112924,"",""
48304,"",""
46054,"",""
67594,"",""
108304,"",""
4024,"",""
109624,0.9877027973205194,0.9937535039700632
13025,"",""
80225,"",""
89735,"",""
92735,"",""
55625,"",""
59525,"",""
17795,"",""
44165,"",""
79085,"",""
15815,"",""
17135,0.44230115172223705,0.44230115172223705
10985,"",""
50912,0.8477177089728545,0.9940510622067503
26525,"",""
6965,"",""
33125,"",""
66785,"",""
39926,0.986845636999611,0.9897023780242763
52169,0.7935414598950375,0.8324664526818882
58865,"",""
92345,"",""
26795,"",""
59435,"",""
41675,"",""
38702,0.9901815430295167,0.9952227536000962
84185,"",""
87209,0.9352823696657586,0.9929201868700377
74885,"",""
365,0.9334287677207183,0.9873435248774511
52115,0.9733653583599653,0.9944093691152203
68255,"",""
14942,0.9694375670072053,0.9943837780026439
52955,"",""
66095,"",""
63035,"",""
6785,"",""
73895,"",""
55373,0.9764018820750014,0.9941260379004018
9725,"",""
37445,"",""
57305,"",""
14663,0.6597287070425447,0.991955220922719
34565,"",""
48842,0.9852952983157007,0.9952227536000962
16385,"",""
81425,"",""
31805,0.9880805823363494,0.993965125192027
23945,"",""
74729,0.9757427959185194,0.9843443450162415
67055,"",""
61445,"",""
44885,"",""
1115,"",""
93275,0.9889469435919268,0.9889469435919268
52745,"",""
58925,"",""
12035,0.9733653583599653,0.9940141113486761
29075,"",""
69965,"",""
19139,0.8977182542529788,0.9464988955234653
59195,0.4090362882496642,0.5706393510320499
32945,0.9815878652341136,0.9815878652341136
51845,"",""
10592,0.9923072462173602,0.9923072462173602
9155,"",""
18923,0.954209039216066,0.9663001707593216
77195,"",""
83975,"",""
87245,"",""
25865,"",""
28355,"",""
36482,0.5267953685498543,0.981138821011245
56945,"",""
87305,"",""
40865,"",""
44045,"",""
48095,"",""
54275,"",""
31565,"",""
18395,"",""
49025,"",""
47075,"",""
5105,"",""
31151,0.45204618147825604,0.45204618147825604
37415,"",""
54215,"",""
59375,"",""
79415,"",""
51395,"",""
39872,0.7074974807108487,0.7074974807108487
36635,"",""
2672,0.9766373945461787,0.993588241188578
51935,"",""
87395,"",""
75935,"",""
13925,0.42834953811207754,0.42834953811207754
24575,"",""
61955,"",""
8855,"",""
25205,"",""
62465,"",""
18515,"",""
72606,"",""
101286,"",""
107016,"",""
71796,"",""
85656,0.9334100119201346,0.9422143247058277
128136,0.9849376750125535,0.9849376750125535
114906,"",""
54721,0.5956076505554124,0.5956076505554124
43716,"",""
8737,0.4156769381382254,0.4156769381382254
51396,"",""
118116,"",""
112236,"",""
106416,0.9912924760257257,0.9912924760257257
119166,"",""
36786,"",""
17046,"",""
112566,"",""
48906,0.41599087179955446,0.41599087179955446
91296,"",""
88296,"",""
55716,"",""
90906,"",""
726,"",""
86076,"",""
63546,0.9952227536000962,0.9952227536000962
47226,"",""
55656,"",""
14796,"",""
71376,"",""
115506,"",""
3276,0.8811831524570686,0.8811831524570686
19176,"",""
14076,0.9941326424135544,0.9941326424135544
28926,"",""
70566,"",""
78696,"",""
57,0.4073251967369822,0.9889402778632468
27183,0.9381649787016954,0.981039372982739
17256,"",""
69486,"",""
92103,0.9930220388109215,0.9930220388109215
27096,"",""
22627,0.41891363937696957,0.41891363937696957
26346,0.6587873547934173,0.6587873547934173
15033,0.981138821011245,0.9952227536000962
18153,0.9840802357935646,0.9840802357935646
11166,"",""
77076,"",""
936,"",""
2133,0.7522924562147044,0.9949827953204265
119436,0.9952227536000962,0.9952227536000962
30906,"",""
10716,0.46844533246430325,0.46844533246430325
48096,"",""
8376,"",""
20916,"",""
34200,0.9634732837189128,0.9830200633675925
80586,"",""
29406,"",""
103626,"",""
129306,0.8599416095614053,0.8599416095614053
95946,"",""
10560,0.5251199013771783,0.9739825012552757
106635,0.48427033368144873,0.48427033368144873
64116,"",""
22476,"",""
41973,0.9333017369179804,0.9365991074054841
16506,"",""
126006,"",""
54816,"",""
35676,"",""
24186,0.7041116852949848,0.7041116852949848
131076,"",""
98166,"",""
74916,0.8536802621875095,0.986925116811151
127206,"",""
91926,"",""
4828,0.454789793046366,0.5481341908485061
18366,"",""
94956,"",""
115146,"",""
78516,"",""
80802,0.474730833104903,0.9929561808697575
128586,"",""
81846,"",""
7536,"",""
32629,0.43056402839534047,0.7661045239035895
68826,"",""
82356,"",""
97206,"",""
131106,"",""
86877,0.6983590760145039,0.9945018213592255
117156,"",""
101166,"",""
28500,0.9799912159746282,0.9916946381314523
63366,"",""
63393,0.8806292318158294,0.9815762730876282
119136,"",""
113496,"",""
26571,0.5353140929726145,0.9670769918707031
37806,0.9767207314955786,0.9940510622067503
41106,"",""
13686,"",""
10317,0.40524991164798013,0.9952227536000962
57216,"",""
17976,"",""
125046,"",""
53133,0.9951264711394308,0.9952227536000962
127596,"",""
131346,"",""
117636,"",""
16350,0.40926400844401284,0.40926400844401284
32780,0.7658758564398355,0.9861744789927175
48006,"",""
115413,0.9888357160616678,0.9888357160616678
107616,"",""
57366,"",""
56466,"",""
69936,"",""
69063,0.9375034665677335,0.9952227536000962
31206,"",""
9570,0.9940205723132954,0.9952227536000962
85500,0.8887778426882044,0.9708955763970124
78126,"",""
42843,0.9952227536000962,0.9952227536000962
128676,"",""
14406,"",""
33996,"",""
110826,"",""
5593,0.4082074634368115,0.5797171181506922
131787,0.9552512419095686,0.9733653583599653
83436,"",""
39567,0.9558128030899565,0.9949109049845081
84066,"",""
128346,"",""
65826,"",""
3486,"",""
66666,"",""
128763,0.9937491581699864,0.9937491581699864
56946,"",""
115266,"",""
112476,"",""
66336,"",""
77256,"",""
73896,"",""
3871,0.987295262375458,0.987295262375458
44737,"",""
41707,"",""
87187,"",""
125977,"",""
25927,"",""
107647,"",""
102607,"",""
46507,"",""
42247,0.8442521494374171,0.9952227536000962
2024,0.4388024941254495,0.48816466421803323
70957,"",""
132127,"",""
121447,"",""
2024,0.4076759068925106,0.44041541562347086
97777,"",""
19387,"",""
126307,"",""
130747,"",""
34383,0.6197079219536674,0.9442294485347212
75517,"",""
23365,0.4184372991981563,0.4184372991981563
33274,0.5575193533301466,0.9952227536000962
13387,"",""
126814,0.9936769569813544,0.9936769569813544
105217,"",""
115837,"",""
119977,"",""
4687,"",""
63037,0.985676987791765,0.9943315553491143
70687,0.9724653112514717,0.9952227536000962
37987,"",""
7717,"",""
115597,"",""
74797,0.8125549095289709,0.8125549095289709
101428,0.848837966105016,0.9825698601482068
92107,"",""
66847,"",""
82267,"",""
120937,"",""
31057,"",""
115627,"",""
94987,"",""
79237,"",""
74107,"",""
78337,"",""
25297,"",""
25807,"",""
107677,"",""
42672,0.4485910839427555,0.4485910839427555
55867,"",""
95797,"",""
114367,"",""
22297,"",""
25490,0.6357634606848935,0.6357634606848935
112237,"",""
67867,0.46588230644468936,0.46588230644468936
69277,"",""
96607,"",""
12067,"",""
64612,0.40348836147578704,0.40348836147578704
70267,"",""
1687,"",""
24337,0.5191950062401851,0.5191950062401851
68167,"",""
17644,0.9943142730184602,0.9943142730184602
72694,0.9943757505493251,0.9948039570617707
78505,0.9238966803098125,0.9927947358512282
63601,0.9949109049845081,0.9952227536000962
125047,"",""
77647,"",""
116287,"",""
127567,"",""
41377,"",""
126127,"",""
95077,"",""
9421,0.9461822774840901,0.9884250793722185
80377,0.9722496358677069,0.9940141113486761
61807,0.9752610851912863,0.9905439723635567
51817,"",""
7927,"",""
65668,0.4415636576778115,0.47345967945698186
108907,"",""
125647,"",""
91768,0.9898158845884252,0.9941867021577184
44377,"",""
19297,"",""
19564,0.971787124900379,0.971787124900379
85171,0.9764549545401809,0.9952227536000962
48637,0.9072237131059432,0.9928916568191163
69664,0.8998005770064659,0.993172515220938
59857,0.425471054044205,0.5100702597825403
94177,"",""
63907,"",""
61687,"",""
24787,"",""
79087,"",""
42748,0.9732653530640503,0.9945263641454891
24397,"",""
84991,0.9766940412959437,0.9871650497661772
2377,"",""
73327,"",""
119137,"",""
69097,"",""
44257,"",""
60607,"",""
40057,"",""
22837,"",""
11707,"",""
14317,"",""
82537,"",""
124234,0.9916476960936541,0.9916476960936541
40357,0.9718151589070204,0.9952227536000962
44197,"",""
51877,"",""
31237,"",""
109717,"",""
113257,"",""
79807,"",""
112651,0.9891579220786448,0.9934197647450789
24553,0.49301820751835357,0.9943496884002215
92197,"",""
30457,"",""
17935,0.4085220244268748,0.4085220244268748
104077,"",""
129487,"",""
75367,"",""
40837,"",""
32701,0.9071814064862148,0.9193591489372256
97237,"",""
125995,0.7404000810664957,0.981138821011245
2436,0.5092698178617189,0.5627965810053054
124807,"",""
12424,0.9902376720039686,0.9918815119692023
88060,0.4729928624216882,0.48349363561591063
91567,"",""
68917,"",""
78697,"",""
127117,"",""
28957,"",""
8911,0.9280478740179658,0.9857588742024621
81967,"",""
68437,"",""
7988,"",""
34268,"",""
60008,"",""
69788,0.8479994420882541,0.9649502760112703
76778,"",""
83408,"",""
35978,0.9468833057879191,0.9915416581417771
51848,"",""
88958,"",""
116,0.9878508171299886,0.9922109636672838
92768,"",""
10747,0.43029382473263816,0.43029382473263816
65522,0.8997246601398701,0.9849119212551347
33035,0.9546061374559327,0.9927700865461909
737,0.438973717366854,0.4727966400945483
50978,"",""
10508,"",""
72008,"",""
83708,"",""
33158,"",""
50228,"",""
7619,0.5910517430682838,0.9952227536000962
54428,"",""
48158,"",""
79865,0.7513654387663012,0.9908727358859146
45338,"",""
34028,"",""
24188,"",""
68798,"",""
57878,"",""
32228,"",""
69848,"",""
65408,"",""
39952,0.9678811426189714,0.9935838901420428
76688,"",""
51998,"",""
62468,"",""
55268,"",""
39695,0.7195837106795806,0.981138821011245
86768,0.973620556880758,0.9952227536000962
69338,"",""
67928,"",""
52298,"",""
57578,"",""
58568,"",""
16598,"",""
24196,0.9885216494878074,0.9916975038550923
70658,"",""
60158,"",""
58478,"",""
5499,0.9929243387519429,0.9952227536000962
9218,0.46622009393472946,0.46622009393472946
69992,0.9946784065926364,0.9946784065926364
84398,"",""
41378,"",""
75059,0.9512415732591292,0.9923371683316095
48449,0.9373133692987102,0.9738328871656339
31658,"",""
1123,0.500957378832556,0.500957378832556
70355,0.9952227536000962,0.9952227536000962
7388,"",""
23348,"",""
4537,0.40096023409666154,0.7520080968216296
78968,"",""
21578,0.9941920190537672,0.9941920190537672
8708,"",""
17858,"",""
83528,"",""
33068,0.46039583946797386,0.46039583946797386
56528,"",""
87095,0.9561592121434548,0.9561592121434548
16535,0.9947774419387929,0.9952227536000962
51488,"",""
89942,0.8920179528949189,0.974287274214597
59948,"",""
67088,"",""
26678,"",""
16179,0.49936265635930704,0.49936265635930704
40598,"",""
32048,"",""
34538,0.9916003483287483,0.993965125192027
17588,"",""
27758,"",""
61868,"",""
84098,"",""
29798,"",""
75488,"",""
73628,"",""
38285,0.8507127249403352,0.8700741611488458
61298,"",""
26448,0.41641896323946925,0.98241376633539
55868,"",""
53499,0.9876028391485016,0.9876028391485016
11769,"",""
7329,0.6230331430546189,0.6230331430546189
756,0.9852441233876446,0.9927947358512282
65109,"",""
72729,"",""
70899,"",""
105273,0.9426138486237325,0.9876107319734171
28500,0.9799912159746282,0.9950444396049636
54876,0.984010685679906,0.984010685679906
102303,0.8841934823261725,0.9947774419387929
34389,"",""
68889,"",""
121539,"",""
75879,"",""
45549,0.9859169135302246,0.9947172466751751
11314,0.672190371694079,0.9947774419387929
73029,"",""
41109,"",""
24429,"",""
42729,"",""
369,"",""
41043,0.7578513382336461,0.777661829607794
36789,"",""
30822,0.6167103145336117,0.6167103145336117
21969,"",""
30033,0.7084028989619815,0.9890510515253825
94659,0.9853845531990832,0.9933559218014264
129189,"",""
31719,"",""
105669,"",""
30653,0.42346529122297305,0.6903668914934957
45279,"",""
42057,0.7295048577364157,0.8673296012963316
18279,"",""
10599,"",""
30579,"",""
34149,"",""
16929,0.9918756543936526,0.9918756543936526
43839,"",""
21759,0.9925783838194544,0.9930641667401623
83676,0.9922892171666426,0.9922892171666426
12303,0.8740033814924261,0.9604076869972442
86649,"",""
115239,"",""
125739,"",""
110289,"",""
85656,0.9334100119201346,0.9374860554844322
22839,"",""
88920,0.9218912872655793,0.9796430942758034
57219,"",""
10067,0.4481463221672091,0.4481463221672091
100119,"",""
66426,0.9938695080588035,0.9952227536000962
4807,0.5801929345414855,0.981138821011245
13059,"",""
5439,"",""
28209,"",""
8679,"",""
1743,0.4701695237076999,0.4701695237076999
88239,"",""
26439,0.9844646598348203,0.9898111392600933
87369,0.9902570385699506,0.9902570385699506
95493,0.9437591085909196,0.9437591085909196
114729,0.9806997040407738,0.9806997040407738
72249,"",""
95469,"",""
72150,0.8242248681503074,0.9881074896841605
91329,"",""
70347,0.9772080758705393,0.9952227536000962
125409,"",""
115170,0.9149959879296379,0.9930188927517392
27309,"",""
32409,"",""
89913,0.8809040529981149,0.9891955807314199
16179,0.49936265635930704,0.49936265635930704
121269,0.7529354489565484,0.9239631755070477
55359,"",""
65409,"",""
55089,"",""
34779,"",""
96147,0.4012291817794277,0.979635495045136
