z_cluster,z_minScore,z_maxScore
131401,"",""
124351,"",""
10102,0.978012740155153,0.988822961069337
21841,"",""
67111,"",""
46741,"",""
25771,"",""
76921,"",""
23971,"",""
48271,"",""
15617,0.5155292805976326,0.5155292805976326
53281,"",""
28531,"",""
78301,"",""
116071,"",""
2506,0.6350887752261692,0.6350887752261692
63060,0.428467990109264,0.428467990109264
95941,"",""
103801,"",""
115705,0.5984328857398319,0.9663951569887511
9721,"",""
111091,"",""
115921,"",""
97381,"",""
55471,"",""
34381,"",""
51151,0.4316339647910982,0.4316339647910982
77071,"",""
59041,"",""
16825,0.994728291312257,0.994728291312257
102811,"",""
64381,"",""
115321,"",""
73141,"",""
77462,"",""
31922,"",""
57872,"",""
60242,"",""
59792,"",""
11250,0.41849936577340163,0.41849936577340163
32,0.4641624929502019,0.4641624929502019
22622,"",""
62492,"",""
512,"",""
40982,"",""
28322,0.9904306788464187,0.9945814944741239
70202,"",""
84182,"",""
81722,0.9943309225258459,0.9952227536000962
34532,"",""
80372,"",""
1832,"",""
58382,"",""
59552,"",""
74342,"",""
86402,0.8115168374731715,0.8115168374731715
57692,"",""
93062,"",""
23042,"",""
14780,0.45752507132814635,0.9850851331362681
8642,"",""
73922,"",""
92489,0.8643187105847482,0.9952227536000962
94022,"",""
73862,0.9912924760257257,0.9912924760257257
31382,"",""
49142,"",""
40082,"",""
12242,0.983990821437241,0.983990821437241
66419,0.9885044253975236,0.9945814944741239
36872,"",""
10622,"",""
88409,0.9758999392119373,0.993965125192027
3152,"",""
24692,"",""
84722,"",""
91412,"",""
67592,"",""
2372,"",""
53732,"",""
41162,"",""
61142,"",""
83402,"",""
83852,"",""
48572,0.9720779918652208,0.9720779918652208
68822,"",""
77912,"",""
33602,"",""
55169,0.9216992192325739,0.9811151567080368
72542,"",""
94172,"",""
33899,0.9876194874660417,0.9876194874660417
55802,"",""
26012,"",""
75332,"",""
18572,"",""
8522,"",""
34922,"",""
182,"",""
82262,"",""
9924,0.48748388064115605,0.48748388064115605
67199,0.7531080260685579,0.8715887281791627
17762,"",""
80162,"",""
58112,"",""
3962,0.9849376750125535,0.9952227536000962
55922,0.9698752210141208,0.9927947358512282
8192,"",""
44672,"",""
1472,"",""
27032,"",""
18152,"",""
14072,0.9893959537544402,0.9893959537544402
50492,"",""
10742,"",""
8672,"",""
36332,"",""
25109,0.9942007120784038,0.9942007120784038
30359,0.9927742648919292,0.9927742648919292
79232,"",""
75542,0.9939228172351188,0.9939228172351188
35643,"",""
1053,"",""
11943,"",""
68943,"",""
91503,0.9790897684401751,0.9790897684401751
15993,"",""
8433,"",""
107343,"",""
115443,"",""
105483,"",""
17583,"",""
93813,"",""
96303,"",""
68553,"",""
59253,"",""
35103,0.6534577848655235,0.6534577848655235
58263,"",""
56583,"",""
72003,"",""
126213,"",""
11163,"",""
109635,0.5002401383408737,0.9924709238114108
111933,"",""
35940,0.9806456735533468,0.9944129819292747
34623,"",""
14130,0.9813842991622558,0.9947826487625325
17193,"",""
26763,"",""
113913,"",""
1894,0.8567625686763028,0.8567625686763028
98463,"",""
26793,"",""
129243,"",""
336,0.4828518192079422,0.4828518192079422
84573,"",""
4563,"",""
53193,"",""
62269,0.449336348184431,0.9626818859130473
128073,"",""
18543,"",""
105423,0.9633736955319754,0.9633736955319754
114873,"",""
3423,"",""
20373,"",""
104433,"",""
50283,0.9951405408534864,0.9951405408534864
18153,0.9840802357935646,0.9840802357935646
105033,"",""
23643,"",""
71643,"",""
59100,0.9641802435386077,0.994901129708661
129183,"",""
107043,"",""
8733,"",""
6093,"",""
131433,"",""
41193,"",""
53853,"",""
112527,0.9762672726240967,0.9762672726240967
5354,0.4134165841883637,0.4134165841883637
63120,0.9858838596245117,0.9858838596245117
100113,"",""
95637,0.905961554181451,0.9465379127086538
13863,"",""
72303,"",""
85623,"",""
53673,"",""
14103,"",""
11073,"",""
12423,"",""
111573,"",""
7419,0.4006452652323464,0.9952227536000962
93933,"",""
6123,"",""
87513,"",""
97023,0.9040455157141426,0.9738261027934111
46473,"",""
28023,"",""
58140,0.991955220922719,0.991955220922719
29133,"",""
12004,0.4134479140158655,0.9952227536000962
101643,"",""
109683,"",""
4807,0.7546357386519075,0.9915698457333615
102363,"",""
42660,0.9353633282568229,0.9944440363786977
39003,"",""
36963,"",""
30573,0.5092857380511344,0.5092857380511344
22173,"",""
100413,"",""
49863,"",""
51543,"",""
106713,"",""
34293,"",""
73614,0.5077757746269339,0.5077757746269339
120813,"",""
34653,"",""
61083,"",""
31800,0.9322309289745011,0.9838863825663468
31113,"",""
57243,"",""
86577,0.993180082268037,0.9933923514159996
78333,"",""
115863,0.9276759620280565,0.9276759620280565
27423,"",""
99633,"",""
72993,"",""
23913,"",""
124464,0.724239175674791,0.9952227536000962
102477,0.9751829370048447,0.9751829370048447
31263,"",""
112893,"",""
129993,"",""
39567,0.9369762782696435,0.9573456990239069
107943,"",""
42783,"",""
74433,"",""
5543,0.41904983291153647,0.4580724742287602
2193,"",""
81663,"",""
39033,"",""
1616,0.4497834643229067,0.4497834643229067
121503,"",""
5946,0.49418747181856343,0.49418747181856343
123663,"",""
96813,"",""
95217,0.9946230136866502,0.9946230136866502
1143,"",""
49083,"",""
7476,0.4318188025820805,0.9952227536000962
62190,0.9913798073393066,0.9913798073393066
2583,0.9318514986551358,0.981138821011245
49113,"",""
87123,0.4860900093188255,0.4860900093188255
97833,"",""
112023,"",""
110433,"",""
94290,0.987526699278061,0.9929852922883682
98493,"",""
9093,"",""
45713,0.7269692232110326,0.981138821011245
87273,"",""
2527,0.5110518761021132,0.5110518761021132
25893,"",""
94527,0.9758004421646214,0.9952227536000962
104643,"",""
113133,"",""
47853,0.9938879863444803,0.9943079877049663
61953,"",""
44347,0.4334821726808723,0.4334821726808723
2541,0.43510263283200495,0.43510263283200495
55078,0.8526007893027227,0.8919503216802267
54544,"",""
28024,"",""
71494,"",""
3304,"",""
868,0.8736569049165296,0.8736569049165296
42424,"",""
109174,"",""
22924,"",""
107014,"",""
45364,"",""
21148,0.9891558751957845,0.9930417415155199
22744,"",""
3184,"",""
46324,"",""
22114,"",""
47808,0.603569363545121,0.603569363545121
69028,0.8554016231205781,0.986925116811151
120565,0.8880952483609246,0.9571872826862857
105994,"",""
122224,"",""
66655,0.907580547931458,0.9952227536000962
14794,"",""
4354,"",""
122824,"",""
53224,"",""
126814,0.9936769569813544,0.9936769569813544
7654,"",""
82294,"",""
86644,"",""
91894,"",""
127504,"",""
28654,"",""
82864,"",""
116734,"",""
84304,"",""
51244,"",""
4831,0.9553591384701015,0.9881761805738833
95464,0.9337461365130987,0.9337461365130987
78844,"",""
64954,"",""
80194,"",""
78094,"",""
47074,"",""
75484,0.45346539012115233,0.45346539012115233
17554,"",""
38314,"",""
1384,0.5401554341136572,0.5401554341136572
72424,"",""
609,0.45690185316055687,0.45690185316055687
32914,0.9838414793157012,0.9855167723981177
66334,"",""
108994,"",""
89374,"",""
34564,"",""
2884,"",""
39304,0.9633902602580111,0.9924358535929315
104494,"",""
67234,"",""
106564,"",""
61414,"",""
15097,0.4084390944636552,0.4084390944636552
56434,"",""
120874,"",""
126994,"",""
124975,0.8539047435291034,0.9856497569595811
49864,"",""
20914,"",""
35884,"",""
106441,0.9804913175372504,0.9841088891273874
27664,"",""
51994,0.8065273689203775,0.9923138789423898
131554,"",""
74974,"",""
29374,0.40984025120655626,0.40984025120655626
104734,"",""
304,"",""
111604,"",""
22471,0.9352146924543631,0.9549828585955374
28984,"",""
49954,"",""
128644,"",""
9004,"",""
42334,"",""
65494,"",""
129274,"",""
60724,"",""
92074,"",""
77794,"",""
21934,"",""
94291,0.4945717867550482,0.9913811708662272
57,0.44720337757823586,0.6016692712201317
61965,0.9919532087061347,0.9927326341289433
45814,"",""
46279,0.8705252877718198,0.9892089704032474
51964,"",""
16864,"",""
64474,"",""
22534,"",""
76834,"",""
68254,"",""
7234,"",""
96361,0.9848347957684642,0.9848347957684642
76504,"",""
122704,"",""
78034,"",""
77944,"",""
52264,"",""
61714,"",""
40474,0.4108534973575726,0.4108534973575726
107134,"",""
77254,"",""
31248,0.9952227536000962,0.9952227536000962
54625,0.7871632790742583,0.9438909693863196
61648,0.9626143021977713,0.9816580608555674
130624,"",""
82924,"",""
13564,"",""
42091,0.9919135568285294,0.9919135568285294
117904,"",""
68074,"",""
109744,"",""
22354,"",""
26614,"",""
40714,"",""
111064,"",""
96634,"",""
76894,"",""
18384,0.5785987301720994,0.5785987301720994
27544,"",""
36994,"",""
87634,"",""
37768,0.9770009654506883,0.9858445433016438
32734,"",""
125404,"",""
88594,"",""
24154,"",""
58294,0.5524098754037683,0.5524098754037683
13954,"",""
56015,"",""
6995,0.5591965263167474,0.5591965263167474
53405,"",""
50045,"",""
69875,"",""
89042,0.9925288023066008,0.9925288023066008
29945,"",""
36935,"",""
21035,"",""
19805,"",""
75395,"",""
54815,"",""
65225,"",""
91562,0.9921989627336267,0.9921989627336267
89555,"",""
35735,"",""
64685,"",""
71015,0.9789030584259362,0.9946848661367218
59042,0.9854254621158656,0.9919668320542181
62735,0.9846069148324689,0.9846069148324689
4175,"",""
73925,"",""
77615,"",""
51683,0.9459912227970301,0.9713323749816678
49625,"",""
15425,"",""
32792,0.4769667223316778,0.9952227536000962
52265,"",""
81545,"",""
62672,0.9826006905198131,0.9826006905198131
78335,"",""
28565,"",""
19595,"",""
53585,"",""
21168,0.6282156033836304,0.6282156033836304
74345,"",""
46685,"",""
69665,"",""
40595,"",""
70085,"",""
3815,"",""
72785,"",""
37115,"",""
17435,"",""
91115,"",""
64001,0.5491478087370677,0.6109770683096691
23315,"",""
49775,"",""
71435,"",""
10295,"",""
86345,"",""
87365,"",""
81515,"",""
86855,"",""
40055,"",""
44195,"",""
61385,"",""
90185,"",""
8675,"",""
17567,0.8351153059162864,0.9940141113486761
54652,0.4140861013641855,0.986925116811151
60125,"",""
23486,0.9784229949195242,0.9849376750125535
29765,"",""
1119,0.4109659564362926,0.7582524317753608
16745,"",""
80075,"",""
13535,0.4339811662581912,0.4818057048377285
93545,"",""
394,0.49269557169969314,0.49269557169969314
72605,"",""
3275,"",""
51785,"",""
42665,"",""
63185,"",""
33926,0.9899899668414485,0.9952227536000962
61205,"",""
50075,0.45616612236470694,0.5304633625858715
56345,"",""
30815,"",""
11435,"",""
41135,"",""
67145,"",""
94025,"",""
60695,"",""
4775,0.5059814987866493,0.5059814987866493
30575,"",""
5795,"",""
48122,0.9618960051335818,0.9747230156529143
69725,"",""
77585,"",""
51269,0.9885585395191606,0.9902626137624433
70445,"",""
63275,"",""
32915,"",""
70685,"",""
35225,"",""
88919,0.9863622481339952,0.9935150879526878
84215,"",""
56795,"",""
4424,0.4044300467678905,0.4222544442236561
85505,"",""
13625,"",""
66905,"",""
55475,"",""
43775,"",""
56285,"",""
10265,"",""
38352,0.6245222409885932,0.9929411381342307
84246,"",""
99600,0.9901527669824371,0.9930750981066655
20466,"",""
58086,0.971343339421245,0.9846116330139956
15385,0.4436149043521676,0.9920037297014787
63906,0.9946132187437249,0.9946132187437249
58533,0.5316050619735276,0.7868783716075622
54756,"",""
10386,"",""
50016,"",""
46926,"",""
59766,"",""
36156,"",""
109023,0.9608234611962596,0.9903031758006264
60576,"",""
113406,"",""
85473,0.9328971644985896,0.945426756636559
1206,"",""
109866,"",""
26646,"",""
2613,0.9917847523248974,0.9917847523248974
124416,"",""
132576,"",""
83046,"",""
51366,"",""
80796,"",""
30822,0.41475577018911386,0.6167103145336117
1266,0.9940274596847428,0.9940274596847428
59376,"",""
127386,"",""
101856,"",""
66456,"",""
52386,0.9550354062574142,0.9719714583493906
62796,"",""
77676,"",""
84126,"",""
64596,"",""
115746,"",""
10296,"",""
112506,0.9876107319734171,0.9876107319734171
34446,"",""
45606,"",""
100986,"",""
76236,"",""
115356,"",""
27350,0.40233917247113504,0.9952227536000962
90636,0.979747806919221,0.979747806919221
23747,0.9561378688872377,0.9654109039271832
85323,0.7764220285820689,0.7764220285820689
53076,"",""
64956,"",""
85446,"",""
4746,0.4027566793419004,0.5576626932497736
111816,"",""
114426,"",""
34806,"",""
49116,"",""
5346,"",""
79086,0.9952227536000962,0.9952227536000962
128976,"",""
72510,0.993460589619263,0.9939632065849492
30726,"",""
112716,"",""
119946,"",""
72456,"",""
23586,"",""
110586,"",""
64206,"",""
89166,"",""
18636,0.9743384819480612,0.9940510622067503
73446,0.9901918127542898,0.9929182335423324
90456,"",""
39513,0.8927875832965377,0.9936734116065394
88674,0.9595496550234518,0.9901918127542898
54576,"",""
40536,"",""
15186,"",""
124536,"",""
127986,"",""
9092,0.9952227536000962,0.9952227536000962
1743,0.40208506149129775,0.8954692023313406
115296,"",""
23496,"",""
90096,"",""
97626,"",""
71616,"",""
12906,"",""
133116,"",""
30126,"",""
28026,"",""
126966,"",""
15006,"",""
9216,"",""
29826,"",""
1119,0.42384985756034954,0.9947209756762526
19776,"",""
32466,"",""
43506,"",""
27126,"",""
72573,0.9574065579980086,0.9574065579980086
113556,"",""
36366,"",""
123636,"",""
97806,"",""
19296,"",""
2217,0.5726780654364679,0.5726780654364679
20976,"",""
24666,0.9908065209472453,0.9952227536000962
17700,0.9883221319222868,0.9883221319222868
786,"",""
20736,"",""
96306,"",""
49866,"",""
816,"",""
6183,0.9516497164992207,0.9516497164992207
120696,"",""
85986,"",""
52956,"",""
125976,"",""
36689,0.4155412294184217,0.4155412294184217
97356,"",""
103686,"",""
110676,"",""
34338,0.6548457137558098,0.6548457137558098
86196,"",""
125253,0.4246199948369261,0.6231066620366553
97326,"",""
11466,"",""
85116,"",""
124566,"",""
12726,"",""
97896,"",""
111096,"",""
21096,"",""
59706,0.8322572352454078,0.8322572352454078
39352,0.41233471769529273,0.9952227536000962
53796,"",""
5586,"",""
20166,"",""
55983,0.9812594062994043,0.9812594062994043
2016,"",""
40836,0.9229763441907626,0.9229763441907626
16773,0.9536095899419075,0.9952227536000962
131406,0.9901918127542898,0.9901918127542898
60087,0.49024787165109174,0.9945263641454891
32706,"",""
59556,"",""
63636,"",""
34207,"",""
86287,"",""
65134,0.9769330059056704,0.9769330059056704
11851,0.9802025678962162,0.9952227536000962
107338,0.8322489823343956,0.9952227536000962
99067,"",""
81607,"",""
1743,0.41439786111187843,0.9906767923301261
87667,"",""
92437,"",""
101527,"",""
89458,0.9609859917828302,0.9931689346152462
130627,"",""
17107,0.41055807884392675,0.9926902646039003
84037,"",""
11827,"",""
120244,0.9774101203605121,0.9878625060789652
51007,"",""
1213,0.573738091064101,0.9952227536000962
50137,"",""
103027,"",""
114517,"",""
63757,"",""
52207,"",""
63064,0.9834786174574723,0.9834786174574723
21004,0.8669172854157295,0.9818497963517954
82987,"",""
99661,0.7868840764293644,0.7868840764293644
105427,"",""
113077,"",""
72937,"",""
38347,"",""
45397,"",""
126,0.5372839479359668,0.8636074868857414
72457,"",""
111967,0.946973615180468,0.946973615180468
101737,"",""
16477,"",""
28237,"",""
75124,0.9297462111707572,0.9757031834985881
81937,"",""
29068,0.40891034926802405,0.40891034926802405
112267,"",""
73591,0.9846899199607633,0.9949827953204265
16837,"",""
128527,"",""
95587,"",""
121471,0.7524153233959422,0.9952227536000962
110857,0.9730499089167178,0.9952227536000962
13117,"",""
65368,0.7247626211735148,0.9941920190537672
5470,0.9798450341740812,0.9926278674655746
52657,"",""
129067,"",""
112117,"",""
62047,"",""
106087,0.993965125192027,0.993965125192027
42997,"",""
91897,"",""
88837,"",""
111727,"",""
2617,"",""
100987,"",""
38497,"",""
23797,"",""
83767,"",""
91807,"",""
100387,"",""
13832,0.4871782482500789,0.4871782482500789
94837,"",""
43597,"",""
43087,"",""
42937,"",""
24367,0.9952227536000962,0.9952227536000962
46747,"",""
44587,"",""
5291,0.41415599637574196,0.9952227536000962
36217,0.9733653583599653,0.9759437063213531
30604,0.9950205896902898,0.9952227536000962
121417,"",""
37196,0.9648910456055015,0.9866324505948931
38974,0.9888598672029711,0.9932931739909694
122497,0.9700174187360733,0.9930279760887201
22507,"",""
77077,"",""
111397,"",""
58777,"",""
107017,"",""
103477,"",""
91267,0.9605414485574614,0.9868451309766241
97837,"",""
89947,"",""
89797,"",""
48925,0.8741385106882212,0.9316120974521341
20407,"",""
10597,0.9911457621988602,0.9911457621988602
113287,"",""
35677,"",""
96547,"",""
2707,"",""
90067,"",""
43027,"",""
123367,"",""
56321,0.40243836520092163,0.40243836520092163
391,0.4010743763565744,0.5953236713714427
3727,"",""
13927,"",""
124714,0.7770482378625005,0.9929657378521844
73687,"",""
83947,"",""
126,0.4178695094920524,0.8256447740539661
60811,0.8171406179257285,0.8400473114496925
9217,"",""
54277,"",""
13228,0.985989755209018,0.985989755209018
67078,0.9890818910647252,0.9901918127542898
6226,0.4047425951461283,0.4047425951461283
64741,0.9448685300825672,0.9733653583599653
34567,"",""
23587,"",""
96037,0.9940014084279455,0.9941339650477837
48844,0.5273971749979699,0.5273971749979699
59527,"",""
73867,"",""
46297,0.9576911152338161,0.9576911152338161
21868,0.7093997716284993,0.7093997716284993
39727,"",""
7807,"",""
43957,"",""
307,0.9926896048464896,0.9926896048464896
28867,"",""
37837,"",""
49867,"",""
109147,"",""
33697,"",""
10717,"",""
61357,"",""
39397,"",""
22867,"",""
12247,"",""
98947,"",""
102217,"",""
110437,"",""
105517,"",""
48127,"",""
6217,"",""
49508,"",""
41978,"",""
60938,"",""
68438,"",""
81638,"",""
34928,"",""
33338,"",""
90668,0.41418663231425007,0.41418663231425007
56918,"",""
34328,0.5148962726298748,0.9751903668945073
70838,0.7361588925732022,0.7361588925732022
47528,"",""
28718,"",""
17105,0.9829355671920476,0.990699623167335
26528,0.5793555755452334,0.5793555755452334
12125,0.9889230401805463,0.9889230401805463
55328,"",""
90698,"",""
1151,0.4043044658132148,0.4043044658132148
61628,"",""
59558,0.8942378327700736,0.8942378327700736
92228,"",""
31775,0.993900467254323,0.993900467254323
74348,"",""
55988,"",""
32542,0.4601429299192987,0.4601429299192987
11648,"",""
7508,"",""
90488,"",""
29468,0.8850624406797216,0.9863544305716447
93992,0.5371354326466715,0.6964774355465615
77288,0.6127859360308925,0.9025028131878858
89768,"",""
71768,"",""
11078,0.9797459475383368,0.9941814681891009
70328,"",""
56768,"",""
54578,"",""
82598,"",""
126,0.5698292223091523,0.5698292223091523
11588,"",""
28568,"",""
89888,"",""
81278,"",""
6248,"",""
19718,"",""
26948,"",""
75128,"",""
94268,"",""
13058,"",""
31958,"",""
43298,"",""
72488,"",""
57908,"",""
17567,0.49254350390529816,0.9916459958326204
43829,0.8205691314425212,0.9774026611958034
48368,"",""
73748,"",""
69458,"",""
80918,"",""
23552,0.6056439753275646,0.9574142488084009
70418,"",""
14558,"",""
82508,"",""
93788,"",""
6878,"",""
19028,0.9754035689829461,0.9909707543225671
82958,"",""
52388,"",""
1208,"",""
64706,0.5386259701821456,0.9922892171666426
7298,"",""
1213,0.40109856653802195,0.40109856653802195
20895,0.5868985292570246,0.589063309781886
51938,"",""
76508,"",""
76088,"",""
35498,"",""
52958,"",""
3278,"",""
38408,"",""
5078,0.4860191222066023,0.4860191222066023
48668,"",""
47198,"",""
46532,0.9902327300589437,0.9951405408534864
90926,0.9814149621256825,0.9952227536000962
43054,0.5071217335301638,0.5071217335301638
71348,"",""
9338,"",""
65648,0.9849376750125535,0.9849376750125535
3428,"",""
69365,0.9943079877049663,0.9943079877049663
72098,"",""
102489,"",""
125916,0.9849376750125535,0.9849376750125535
85329,"",""
10389,"",""
1185,0.5878852537098971,0.9594478897302428
96366,0.6903412305384985,0.9946393593037305
113709,0.9927742648919292,0.9927742648919292
40929,"",""
8409,"",""
123579,"",""
90429,0.9893024991933573,0.99123121179214
43026,0.9886131507583131,0.9930641667401623
127419,"",""
99999,"",""
117009,"",""
25179,"",""
1238,0.5577515014588259,0.5577515014588259
114789,"",""
58419,"",""
3579,"",""
42660,0.9353633282568229,0.9357546802024186
39039,"",""
81039,"",""
127479,"",""
114009,"",""
22449,"",""
18636,0.9626723734846242,0.9743384819480612
26679,"",""
117339,"",""
43899,"",""
6685,0.44552387152895584,0.44552387152895584
32169,"",""
60549,0.9770142995921712,0.9818070751644147
115419,"",""
124659,"",""
21816,0.9290045220250533,0.9290045220250533
18789,0.9880142357767047,0.9880142357767047
24546,0.9952227536000962,0.9952227536000962
1539,"",""
71499,"",""
96789,"",""
128799,"",""
118959,"",""
84399,"",""
2289,"",""
67506,0.9776889075372055,0.9901918127542898
78039,"",""
63639,"",""
127743,0.516712020819279,0.7495670196269656
117969,"",""
81546,0.9863904669670592,0.9863904669670592
73749,"",""
33687,0.9925797693691863,0.9943142730184602
6099,"",""
4797,0.45159691124248214,0.9890557779604247
36099,"",""
61281,0.5159911594164247,0.5159911594164247
21030,0.8604138840489219,0.9922169397144684
85269,"",""
105939,"",""
113019,"",""
49956,0.8337204931807872,0.9244918504595088
38889,"",""
97179,"",""
85179,"",""
81939,"",""
18489,"",""
31899,0.4202345341280223,0.5770769639312621
8829,"",""
49779,"",""
24879,0.7843915453095586,0.7843915453095586
115869,"",""
11946,0.9840742666581667,0.9840742666581667
78903,0.9677153748312902,0.9952227536000962
64659,"",""
129279,"",""
112329,0.5919075464935896,0.9947826487625325
58839,"",""
44289,"",""
67329,"",""
54513,0.9715241352711873,0.979906317257489
123639,"",""
28629,"",""
62889,0.5448063635242384,0.5448063635242384
15262,0.6719598101982173,0.6719598101982173
19179,0.9866020300710643,0.991397651186092
71139,0.983990821437241,0.983990821437241
68409,"",""
104706,0.9777933405217485,0.9777933405217485
54969,"",""
70449,"",""
27219,"",""
127833,0.804157826467091,0.9783032542068444
89673,0.8056809438317065,0.977063215786106
60639,"",""
46809,"",""
94089,"",""
4036,0.8970833686040547,0.9924313425519347
65259,"",""
49749,"",""
9039,"",""
23079,"",""
91509,"",""
42279,"",""
8859,"",""
129609,0.9809889162928153,0.9909326191049561
69879,"",""
11907,0.8798168791873058,0.9707471673751624
87759,"",""
115359,"",""
6579,"",""
77799,"",""
44409,"",""
23619,"",""
69249,"",""
123789,"",""
27339,"",""
101259,"",""
79989,"",""
70179,"",""
123939,"",""
82419,"",""
68289,"",""
110739,"",""
25001,0.8126574287025239,0.8126574287025239
7509,"",""
81216,0.9167013581442811,0.9427850662960496
22299,0.9896835227115497,0.9896835227115497
46929,"",""
72819,"",""
63546,0.9952227536000962,0.9952227536000962
107859,"",""
90879,"",""
31119,"",""
117909,"",""
96639,"",""
62619,"",""
132579,0.9950416876996893,0.9952227536000962
41829,"",""
7209,0.4476131436199312,0.4476131436199312
7119,"",""
53166,0.873404912034834,0.9764900918246532
114516,0.9618102897868586,0.9775717011680047
74529,"",""
29259,"",""
120249,0.9800495624429071,0.9895462447115433
88419,"",""
46239,"",""
74040,0.9750036452124375,0.9916580143240381
100630,"",""
